Country Name,Country Code,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
United Kingdom,GBR,Expenditure on primary as % of government expenditure on education (%),24.71134949,24.98936081,23.62890053,25.4773407,26.19923973,26.46495056,29.44553947,30.64546967,31.57509041,31.11967087,30.09235001,30.77206039,,29.78849983,28.91542053,32.1665802,
United Kingdom,GBR,Expenditure on primary as % of total government expenditure (%),2.980230093,3.071850061,3.205369949,3.469130039,3.394249916,3.489840031,3.893019915,3.98781991,4.094099998,3.92324996,3.900079966,3.913100004,,3.864939928,,,
United Kingdom,GBR,Expenditure on secondary and post-secondary non-tertiary vocational as % of government expenditure on education (%),,,,,,,,,,,,,,10.55173,,,
United Kingdom,GBR,Expenditure on secondary and post-secondary non-tertiary vocational education as % of total government expenditure (%),,,,,,,,,,,,,,1.36905,,,
United Kingdom,GBR,Expenditure on secondary as % of government expenditure on education (%),48.73329926,48.35630035,47.14807129,48.27423096,47.88209152,45.38877869,43.31438065,45.10861969,47.03944016,48.91957092,48.31803894,41.5705986,,40.13864136,41.13214874,41.03583145,
United Kingdom,GBR,Expenditure on secondary as % of total government expenditure (%),5.877309799,5.94426012,6.395870209,6.573279858,6.203370094,5.98526001,5.726620197,5.869870186,6.099239826,6.167280197,6.262199879,5.286290169,,5.207829952,,,
United Kingdom,GBR,Expenditure on tertiary as % of government expenditure on education (%),17.54055023,17.2376194,20.63792038,19.7607708,19.29336929,22.29213905,20.10144043,17.38603973,15.70930958,14.36972046,16.39468956,22.09704018,,23.95859909,24.32626915,22.82077026,
United Kingdom,GBR,Expenditure on tertiary as % of total government expenditure (%),2.115420103,2.118959904,2.799629927,2.690730095,2.499560118,2.939589977,2.657629967,2.262399912,2.036900043,1.811589956,2.12480998,2.809950113,,3.108540058,,,
United Kingdom,GBR,Expenditure on upper secondary as % of government expenditure on education (%),,,,,,32.52536011,28.99106979,28.57085037,28.5496006,29.51318932,27.07500076,14.87088013,,24.23250008,,,
United Kingdom,GBR,Expenditure on upper secondary as % of total government expenditure (%),,,,,,4.289000034,3.832930088,3.71784997,3.701800108,3.720720053,3.50902009,1.891039968,,3.14406991,,,
United Kingdom,GBR,Government expenditure in pre-primary institutions as % of GDP (%),0.390359998,0.413480014,0.425300002,0.330980003,0.327879995,0.263799995,0.258599997,0.226769999,0.222120002,0.221330002,0.281509995,0.305570006,,0.306239992,,,
United Kingdom,GBR,Government expenditure in primary institutions as % of GDP (%),1.070199966,1.097030044,1.17016995,1.299589992,1.283630013,1.348680019,1.44351995,1.506049991,1.499590039,1.536919951,1.675660014,1.755970001,,1.690819979,,,
United Kingdom,GBR,Government expenditure in secondary institutions education as % of GDP (%),2.107630014,2.119469881,2.330319881,2.45788002,2.352780104,2.323280096,1.660629988,1.644549966,1.642230034,1.781820059,1.911569953,2.119509935,,2.023900032,,,
United Kingdom,GBR,Government expenditure on education as % of GDP (%),4.109799862,4.178929806,4.719550133,4.889269829,4.805570126,5.015610218,5.044099808,4.965060234,4.956709862,5.17166996,5.806660175,5.709020138,,5.636189938,5.734489918,5.684269905,
United Kingdom,GBR,Government expenditure on post-secondary non-tertiary education as % of GDP (%),,,,,,,,0.01207,0.00962,0.00922,,,,,,,
United Kingdom,GBR,Government expenditure on pre-primary education as % of GDP (%),0.390460014,0.413599998,0.425300002,0.331039995,0.331730008,0.304120004,0.305180013,0.341450006,0.280400008,0.287620008,0.308609992,0.320389986,,0.307639986,,,
United Kingdom,GBR,Government expenditure on primary education as % of GDP (%),1.070610046,1.097569942,1.170549989,1.300019979,1.311810017,1.374850035,1.540609956,1.57931006,1.613299966,1.652199984,1.787670016,1.773100019,,1.69385004,,,
United Kingdom,GBR,Government expenditure on secondary and post-secondary non-tertiary vocational education as % of GDP (%),,,,,,,,,,,,,,0.6,,,
United Kingdom,GBR,Government expenditure on secondary education as % of GDP (%),2.11135006,2.12387991,2.335659981,2.463269949,2.397480011,2.357949972,2.266239882,2.324660063,2.403439999,2.597219944,2.870379925,2.395319939,,2.282380104,,,
United Kingdom,GBR,Government expenditure on tertiary education as % of GDP (%),0.759940028,0.757099986,1.022379994,1.008329988,0.966030002,1.158079982,1.051720023,0.895990014,0.802649975,0.762910008,0.973940015,1.27323997,,1.362339973,,,
United Kingdom,GBR,Government expenditure in educational institutions as % of GDP (%),4.230249882,4.347330093,4.703569889,4.847219944,4.699570179,4.795199871,4.203629971,3.797489882,3.738990068,3.890140057,4.183529854,4.514160156,,5.03482008,,,
United Kingdom,GBR,Labor force with advanced education (% of total),89.73999786,89.87000275,89.76000214,89.80000305,89.63999939,89.90000153,89.97000122,89.66999817,85.23999786,85.01000214,84.86000061,85.02999878,83.68000031,84.06999969,83.69000244,83.76999664,
United Kingdom,GBR,"Labor force with advanced education, female (% of female labor force)",86.98000336,87.05000305,87.62000275,87.23000336,87.48000336,88,87.98000336,87.73000336,82.01999664,81.69999695,81.62000275,81.29000092,79.80999756,80.69000244,80.51999664,80.41000366,
United Kingdom,GBR,"Labor force with advanced education, male (% of male labor force)",92.16000366,92.41999817,91.75,92.16999817,91.66000366,91.70999908,91.91999817,91.58999634,88.59999847,88.48999786,88.30000305,88.98999786,87.79000092,87.73000336,87.12000275,87.44000244,
United Kingdom,GBR,"Labor force, total",29295735,29259481,29588608,29868880,30142806,30589672,31037532,31240727,31647715,31825341,32010605,32192080,32542976,32852279,33143656,33408062,33714875
United Kingdom,GBR,"Unemployment, female (% of female labor force)",4.900000095,4.099999905,4.400000095,4.099999905,4.199999809,4.300000191,4.900000095,4.900000095,5.099999905,6.400000095,6.900000095,7.300000191,7.400000095,7,5.800000191,5.099999905,4.699999809
United Kingdom,GBR,"Unemployment, male (% of male labor force)",6.099999905,5.199999809,5.599999905,5.400000095,4.900000095,5.199999809,5.699999809,5.5,6.099999905,8.5,8.600000381,8.600000381,8.300000191,7.900000095,6.400000095,5.5,4.900000095
United Kingdom,GBR,"Unemployment, total (% of total labor force)",5.599999905,4.699999809,5,4.800000191,4.599999905,4.800000191,5.400000095,5.300000191,5.599999905,7.5,7.800000191,8,7.900000095,7.5,6.099999905,5.300000191,4.800000191
United Kingdom,GBR,GDP at market prices (constant 2005 US$),2.10E+12,2.15E+12,2.20E+12,2.27E+12,2.33E+12,2.40E+12,2.46E+12,2.52E+12,2.51E+12,2.40E+12,2.44E+12,2.48E+12,2.51E+12,2.56E+12,2.64E+12,2.71E+12,2.75E+12
United Kingdom,GBR,GDP at market prices (current US$),1.65E+12,1.62E+12,1.77E+12,2.04E+12,2.40E+12,2.52E+12,2.69E+12,3.07E+12,2.89E+12,2.38E+12,2.44E+12,2.62E+12,2.66E+12,2.74E+12,3.02E+12,2.89E+12,2.65E+12
United Kingdom,GBR,GDP per capita (constant 2005 US$),35576.76685,36341.70975,37077.64835,38132.84109,38813.02169,39740.90292,40418.7473,41050.40593,40536.13486,38545.91582,38893.01849,39150.75602,39455.41214,39996.5019,40908.74586,41536.91912,41954.73752
United Kingdom,GBR,GDP per capita (current US$),27982.35576,27427.5875,29785.98629,34173.97998,39983.98467,41732.64054,44252.31582,50134.3161,46767.59222,38262.18213,38893.01849,41412.34924,41790.77914,42724.06788,46783.46922,44305.55463,40341.40825
United Kingdom,GBR,"GDP per capita, PPP (constant 2011 international $)",33266.11643,33981.37759,34669.51824,35656.178,36292.18203,37159.79896,37793.6185,38384.25197,37903.38193,36042.42423,36366.98318,36607.98109,36892.85031,37398.79722,38251.79248,38839.16696,39229.84877
United Kingdom,GBR,"GDP per capita, PPP (current international $)",26229.84939,27502.72811,28806.88884,30044.25597,31744.02225,32436.87959,34516.05696,35281.64649,36257.51245,34631.12073,35909.79915,36607.98109,37705.59422,39308.13457,41034.91915,42124.65189,43080.9564
United Kingdom,GBR,"GDP, PPP (constant 2011 international $)",1.96E+12,2.01E+12,2.06E+12,2.13E+12,2.18E+12,2.24E+12,2.30E+12,2.35E+12,2.34E+12,2.24E+12,2.28E+12,2.32E+12,2.35E+12,2.40E+12,2.47E+12,2.53E+12,2.57E+12
United Kingdom,GBR,"GDP, PPP (current international $)",1.54E+12,1.63E+12,1.71E+12,1.79E+12,1.90E+12,1.96E+12,2.10E+12,2.16E+12,2.24E+12,2.16E+12,2.25E+12,2.32E+12,2.40E+12,2.52E+12,2.65E+12,2.74E+12,2.83E+12
United Kingdom,GBR,"Population of the official age for secondary education, both sexes (number)",5213925,5281251,5371033,5428790,5459665,5466397,5450755,5474232,5477854,5464484,5434493,5385484,5305951,5221557,5130213,5035677,4959070
United Kingdom,GBR,"Population of the official age for secondary education, female (number)",2551399,2580514,2621106,2645591,2656926,2657262,2648123,2668074,2677290,2675829,2663199,2638065,2595532,2551087,2504312,2457109,2419837
United Kingdom,GBR,"Population of the official age for secondary education, male (number)",2662526,2700737,2749927,2783199,2802739,2809135,2802632,2806158,2800564,2788655,2771294,2747419,2710419,2670470,2625901,2578568,2539233
United Kingdom,GBR,"Population of the official age for tertiary education, both sexes (number)",3458626,3485742,3579271,3684921,3785901,3877123,3951026,4028533,4095885,4153190,4197265,4225219,4214196,4195874,4166196,,
United Kingdom,GBR,"Population of the official age for tertiary education, female (number)",1720012,1730684,1771079,1817199,1861146,1900267,1930730,1969999,2004477,2034937,2060122,2079167,2076051,2068467,2053390,,
United Kingdom,GBR,"Population of the official age for tertiary education, male (number)",1738614,1755058,1808192,1867722,1924755,1976856,2020296,2058534,2091408,2118253,2137143,2146052,2138145,2127407,2112806,,
United Kingdom,GBR,Population growth (annual %),0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781677289,0.695315843,0.669533807,0.753349499,0.794967909,0.777541827
United Kingdom,GBR,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",38.83531952,38.8372612,37.94189072,37.83504868,37.82233047,38.80125046,39.27822113,38.94430923,40.10746002,39.42195129,40.99443817,43.13619995,45.73706055,47.43299866,52.67264175,,
United Kingdom,GBR,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, female (%)",42.52630997,43.37876129,42.82574081,43.13135147,43.09344864,44.58906937,45.34893036,45.0394783,46.68468094,45.51179123,47.20991898,49.64075851,52.69021988,54.09328842,59.60522079,,
United Kingdom,GBR,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, gender parity index (GPI)",1.208310008,1.261369944,1.290109992,1.31814003,1.316630006,1.341339946,1.35619998,1.361629963,1.381950021,1.356029987,1.349269986,1.347800016,1.351729989,1.32122004,1.298259974,,
United Kingdom,GBR,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, male (%)",35.19496918,34.39022064,33.19535065,32.72124863,32.73023987,33.24213028,33.43830109,33.0775795,33.78182983,33.56241989,34.98926926,36.83089828,38.97975159,40.94187164,45.9115181,,
United Kingdom,GBR,"Percentage of male students in tertiary education enrolled in Science programmes, male (%)",,22.98771095,22.23118973,19.6115799,21.50126076,21.14327049,20.21462059,19.67193031,19.02745056,19.01382065,19.49230957,19.7709198,20.02905083,22.42967033,23.53910065,,
United Kingdom,GBR,"Percentage of female students in tertiary education enrolled in Science programmes, female (%)",,12.77752018,11.61071968,8.595210075,9.161129951,8.983059883,8.798270226,8.694339752,8.34484005,8.361619949,8.596839905,8.604149818,8.799839973,14.34506035,14.84727955,,
United Kingdom,GBR,Percentage of graduates from Science programmes in tertiary education who are female (%),41.49383163,41.93677139,41.52883911,42.18912125,37.43600845,36.9126091,36.67488861,37.50642014,37.37783051,37.59737015,36.82091904,36.66936111,36.88578033,45.68635941,46.09294128,,
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",17.76153946,18.23607063,18.42865944,19.6214695,19.65973091,19.29763985,19.0739193,18.98951912,18.9330101,19.38143921,19.80056,20.10441971,20.46820068,20.57196999,19.97366905,21.96336937,
Spain,ESP,Expenditure on primary as % of government expenditure on education (%),25.8261795,26.08963013,25.81826973,25.71690941,25.98274994,25.77434921,25.70718002,25.41683006,25.38797951,25.30393982,25.54464912,25.54464912,25.94886971,26.12030029,26.32772064,,
Spain,ESP,Expenditure on primary as % of total government expenditure (%),2.759390116,2.794879913,2.764879942,2.799940109,2.786979914,2.778850079,2.799200058,2.764389992,2.7771101,2.691210032,2.698529959,2.723320007,2.395030022,2.495110035,,,
Spain,ESP,Expenditure on secondary and post-secondary non-tertiary vocational as % of government expenditure on education (%),,,,,,,,,,,,,6.76799,,,,
Spain,ESP,Expenditure on secondary and post-secondary non-tertiary vocational education as % of total government expenditure (%),,,,,,,,,,,,,0.62467,,,,
Spain,ESP,Expenditure on secondary as % of government expenditure on education (%),43.7445488,41.8155899,41.39120865,40.25495148,39.73974991,39.45084,39.20389938,38.12844086,37.65901184,37.50078964,36.97092819,36.97092819,,36.9056282,,,
Spain,ESP,Expenditure on secondary as % of total government expenditure (%),4.673870087,4.479539871,4.432579994,4.382780075,4.262599945,4.253369808,4.268829823,4.146930218,4.119390011,3.988399982,3.905600071,3.941469908,,3.525360107,,,
Spain,ESP,Expenditure on tertiary as % of government expenditure on education (%),21.78936958,22.80481911,22.84218979,23.21863937,22.89419937,22.36545944,22.25303078,22.86417007,23.0799408,22.82928085,23.43325996,23.43325996,22.30694962,22.43703079,22.49024963,,
Spain,ESP,Expenditure on tertiary as % of total government expenditure (%),2.328069925,2.442990065,2.446170092,2.527940035,2.455699921,2.411319971,2.423079967,2.486749887,2.524640083,2.428009987,2.47548008,2.498219967,2.058890104,2.143270016,,,
Spain,ESP,Expenditure on upper secondary as % of government expenditure on education (%),,,,,,,,14.40450954,14.78219032,15.00683975,14.76037025,14.76037025,,19.4133606,,,
Spain,ESP,Expenditure on upper secondary as % of total government expenditure (%),,,,,,,,1.566660047,1.616969943,1.596060038,1.559280038,1.573600054,,1.854439974,,,
Spain,ESP,Government expenditure in educational institutions as % of GDP (%),4.0666399,4.00965023,4.026229858,4.049580097,4.029399872,4.006199837,4.040669918,4.097740173,4.33754015,4.696760178,4.632380009,4.677820206,4.267809868,4.156569958,,,
Spain,ESP,Government expenditure in post-secondary non-tertiary institutions as % of GDP (%),,,,,,,,,,,,,,,,,
Spain,ESP,Government expenditure in pre-primary institutions as % of GDP (%),0.357549995,0.379779994,0.407920003,0.445459992,0.467390001,0.507889986,0.530219972,0.568009973,0.61638999,0.689629972,0.665300012,0.671819985,0.484560013,0.476150006,,,
Spain,ESP,Government expenditure in primary institutions as % of GDP (%),1.068719983,1.064299941,1.056329966,1.058840036,1.063599944,1.049270034,1.054010034,1.058949947,1.120030046,1.212200046,1.20720005,1.219040036,1.126320004,1.111789942,,,
Spain,ESP,Government expenditure in secondary institutions education as % of GDP (%),1.807700038,1.704290032,1.691920042,1.65455997,1.623059988,1.600960016,1.602659941,1.58841002,1.664919972,1.786039948,1.736889958,1.753919959,,1.552950025,,,
Spain,ESP,Government expenditure in tertiary institutions as % of GDP (%),0.832669973,0.861280024,0.870069981,0.89072001,0.875349998,0.848079979,0.853779972,0.882359982,0.936200023,1.008890033,1.023000002,1.033030033,0.90267998,0.874360025,,,
Spain,ESP,Government expenditure on education as % of GDP (%),4.177979946,4.117099762,4.137619972,4.169620037,4.15031004,4.128099918,4.159230232,4.236480236,4.485770226,4.863440037,4.823299885,4.868370056,4.431089878,4.310249805,4.270929813,,
Spain,ESP,Government expenditure on post-secondary non-tertiary education as % of GDP (%),,,,,,,,,,,,,,,,,
Spain,ESP,Government expenditure on pre-primary education as % of GDP (%),0.360830009,0.382739991,0.411469996,0.450450003,0.47220999,0.512510002,0.534950018,0.575330019,0.624430001,0.699310005,0.677160025,0.683799982,0.4921,0.48210001,,,
Spain,ESP,Government expenditure on primary education as % of GDP (%),1.078600049,1.074859977,1.067849994,1.071670055,1.077839971,1.064489961,1.071370006,1.075970054,1.14270997,1.231750011,1.231060028,1.243129969,1.146649957,1.124459982,,,
Spain,ESP,Government expenditure on secondary and post-secondary non-tertiary vocational education as % of GDP (%),,,,,,,,,,,,,0.29907,,,,
Spain,ESP,Government expenditure on secondary education as % of GDP (%),1.826930046,1.722749949,1.711949944,1.677489996,1.648519993,1.629330039,1.633859992,1.614089966,1.695029974,1.825469971,1.781720042,1.799190044,,1.588760018,,,
Spain,ESP,Government expenditure on tertiary education as % of GDP (%),0.910000026,0.939530015,0.944760025,0.967559993,0.949720025,0.923699975,0.92742002,0.967909992,1.038830042,1.111289978,1.129299998,1.140380025,0.985719979,0.965900004,,,
Spain,ESP,Labor force with advanced education (% of total),80.52999878,79.55999756,81,81.59999847,82.62000275,82.18000031,82.52999878,82.70999908,82.68000031,82.72000122,82.23000336,82.16000366,82.73000336,81.98000336,81.55000305,81.27999878,
Spain,ESP,"Labor force with advanced education, female (% of female labor force)",77.08000183,75.27999878,77.98000336,79.08999634,80.40000153,79.69000244,80.48000336,80.51000214,80.86000061,81.55000305,81.56999969,81.63999939,82.22000122,81.76999664,81.22000122,81.23000336,
Spain,ESP,"Labor force with advanced education, male (% of male labor force)",83.83000183,83.66999817,83.94999695,84.05000305,84.83999634,84.68000031,84.61000061,84.94000244,84.51000214,83.93000031,82.91999817,82.70999908,83.26000214,82.19999695,81.90000153,81.33000183,
Spain,ESP,"Labor force, total",18265033,18197151,19041481,19814279,20485991,21257406,21906463,22486832,23119571,23386879,23577450,23614034,23604282,23377060,23144163,23058550,22996622
Spain,ESP,"Unemployment, female (% of female labor force)",20.29999924,15,16.10000038,15.69999981,15.10000038,12,11.39999962,10.69999981,12.89999962,18.10000038,20.20000076,21.79999924,25,26.70000076,25.39999962,23.60000038,21.39999962
Spain,ESP,"Unemployment, male (% of male labor force)",9.600000381,7.400000095,7.900000095,8.300000191,8.399999619,7.099999905,6.400000095,6.400000095,10.10000038,17.60000038,19.60000038,21,24.60000038,25.60000038,23.60000038,20.79999924,18.10000038
Spain,ESP,"Unemployment, total (% of total labor force)",13.80000019,10.30000019,11.10000038,11.30000019,11.10000038,9.100000381,8.5,8.199999809,11.30000019,17.89999962,19.89999962,21.39999962,24.79999924,26.10000038,24.39999962,22.10000038,19.60000038
Spain,ESP,GDP at market prices (constant 2005 US$),"1,149,490,500,814.16","1,195,482,464,482.66","1,229,910,878,223.45","1,269,115,166,553.55","1,309,304,826,679.13","1,358,050,268,792.21","1,414,736,959,945.11","1,468,058,288,554.62","1,484,466,583,143.37","1,431,415,437,122.94","1,431,616,749,640.29","1,417,318,263,210.38","1,375,822,720,570.93","1,352,355,243,630.25","1,371,017,708,643.57","1,418,074,509,574.91","1,464,508,831,011.81"
Spain,ESP,GDP at market prices (current US$),"595,402,616,546.90","625,975,838,926.18","705,145,868,624.13","906,853,273,137.70","1,069,555,500,372.49","1,157,276,458,151.97","1,264,551,499,184.54","1,479,341,637,010.68","1,635,015,380,108.39","1,499,099,749,930.54","1,431,616,749,640.29","1,488,067,258,325.20","1,336,018,949,805.58","1,361,854,206,549.39","1,376,910,811,040.88","1,197,789,902,774.43","1,237,255,019,653.86"
Spain,ESP,GDP per capita (constant 2005 US$),"28,335.00","29,264.88","29,685.36","30,082.63","30,504.36","31,110.01","31,865.37","32,459.92","32,303.24","30,874.13","30,736.63","30,321.70","29,414.86","29,008.02","29,496.38","30,530.57","31,532.82"
Spain,ESP,GDP per capita (current US$),"14,676.71","15,323.61","17,019.54","21,495.71","24,918.65","26,510.72","28,482.61","32,709.40","35,579.31","32,334.01","30,736.63","31,835.29","28,563.86","29,211.77","29,623.16","25,787.93","26,639.74"
Spain,ESP,"GDP per capita, PPP (constant 2011 international $)","29,967.13","30,950.57","31,395.28","31,815.42","32,261.44","32,901.99","33,700.85","34,329.65","34,163.95","32,652.51","32,507.09","32,068.27","31,109.19","30,678.92","31,195.41","32,289.16","33,349.14"
Spain,ESP,"GDP per capita, PPP (current international $)","21,517.33","22,963.38","24,363.01","25,054.49","26,198.58","27,702.46","30,832.97","32,584.26","33,463.65","32,424.14","31,984.81","32,068.27","31,988.25","32,603.91","33,683.97","34,836.94","36,462.11"
Spain,ESP,"GDP, PPP (constant 2011 international $)","1,215,702,513,030.13","1,264,343,668,195.29","1,300,755,199,282.04","1,342,217,700,982.32","1,384,722,333,058.78","1,436,275,570,283.16","1,496,227,481,883.23","1,552,620,182,077.60","1,569,973,613,838.85","1,513,866,659,070.21","1,514,079,567,426.63","1,498,957,471,269.20","1,455,071,736,301.74","1,430,252,504,937.02","1,449,989,950,005.04","1,499,757,278,318.65","1,548,866,271,582.79"
Spain,ESP,"GDP, PPP (current international $)","872,912,102,310.03","938,063,469,287.87","1,009,397,665,671.58","1,056,989,992,777.75","1,124,492,854,270.99","1,209,299,968,291.43","1,368,901,238,290.02","1,473,681,698,813.48","1,537,792,307,628.72","1,503,278,773,026.99","1,489,753,025,166.07","1,498,957,471,269.20","1,496,188,357,583.57","1,519,995,554,238.29","1,565,660,527,649.71","1,618,095,737,508.43","1,693,444,824,459.01"
Spain,ESP,"Population of the official age for secondary education, both sexes (number)",2943678,2847214,2776477,2719937,2674847,2644654,2629714,2621290,2608463,2588814,2560624,2525829,2515473,2514653,2526357,2552280,2595458
Spain,ESP,"Population of the official age for secondary education, female (number)",1429749,1381294,1347284,1320000,1298216,1283776,1277042,1273218,1266914,1257272,1243946,1228149,1223920,1223830,1229310,1241065,1260582
Spain,ESP,"Population of the official age for secondary education, male (number)",1513929,1465920,1429193,1399937,1376631,1360878,1352672,1348072,1341549,1331542,1316678,1297680,1291553,1290823,1297047,1311215,1334876
Spain,ESP,"Population of the official age for tertiary education, both sexes (number)",3163714,3062531,2971069,2872113,2778176,2688434,2604760,2550048,2496864,2442525,2388415,2338119,2297979,2261983,2225345,2190165,
Spain,ESP,"Population of the official age for tertiary education, female (number)",1541200,1489870,1444683,1396227,1350454,1306758,1265829,1238629,1212286,1185826,1160061,1136732,1120826,1106473,1090851,1074454,
Spain,ESP,"Population of the official age for tertiary education, male (number)",1622514,1572661,1526386,1475886,1427722,1381676,1338931,1311419,1284578,1256699,1228354,1201387,1177153,1155510,1134494,1115711,
Spain,ESP,Population growth (annual %),0.447137015,0.694068084,1.412595405,1.808454468,1.725466303,1.689349047,1.690352556,1.851081308,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.071420443,-0.008048086
Spain,ESP,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",32.18827057,33.75988007,34.9962616,35.98315048,36.20658875,36.18463898,36.07810974,35.59563065,37.18606949,39.59833145,41.5293808,47.15208817,45.54462051,,51.91207886,51.22375107,
Spain,ESP,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, female (%)",38.93524933,40.9220314,42.66711044,43.82249832,44.66883087,44.91957092,44.88534164,44.51507187,46.46792984,49.33261871,51.34476852,57.5281105,53.7265892,,61.66983032,60.08079147,
Spain,ESP,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, gender parity index (GPI)",1.509809971,1.517019987,1.53836,1.534209967,1.584259987,1.609130025,1.617499948,1.638370037,1.634699941,1.622410059,1.592509985,1.543939948,1.425359964,,1.453089952,,
Spain,ESP,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, male (%)",25.78824997,26.97525024,27.73542976,28.56349945,28.19540024,27.9153595,27.74975014,27.17038918,28.42597961,30.40708923,32.24142075,37.26062012,37.69348145,,42.44036102,42.66619873,
Spain,ESP,"Percentage of female students in tertiary education enrolled in Science programmes, female (%)",9.164739609,9.189860344,9.20374012,9.016019821,8.77093029,7.83618021,7.199289799,6.56633997,6.198560238,6.68118,5.60777998,6.348040104,5.90155983,5.661499977,5.561580181,,
Spain,ESP,"Percentage of male students in tertiary education enrolled in Science programmes, male (%)",16.38631058,17.09576988,17.82360077,18.51619911,18.23263931,17.2570591,16.25740051,15.10367012,14.32921028,14.71730042,13.23748016,13.74894047,13.61923027,13.36231041,13.61870956,,
Spain,ESP,"Percentage of female graduates from tertiary education graduating from Science programmes, female (%)",28.83926964,26.08588982,25.57519913,25.52948952,24.9252491,24.20239067,23.34584045,22.43470001,21.97747993,20.89555931,21.30270958,20.99053955,20.98918915,21.39435005,20.10004997,19.9862709,
Spain,ESP,"Percentage of male graduates from tertiary education graduating from Science programmes, male (%)",13.71450996,14.53822994,15.00965023,16.26890945,16.31892967,15.99069023,15.41193008,14.37333965,14.24328041,13.77962017,13.47943974,12.83489037,11.04331017,,12.4697504,,
